,PV,Date,Time,Hour,Temp,Rain,Zenith
4327,6.256558889,2022-06-12,17:45,17,11.3,0.0,139.42778683870156
4328,4.773308889,2022-06-12,18:00,18,11.3,0.0,136.3592733046166
4329,3.450124444,2022-06-12,18:15,18,11.3,0.0,133.2862284745823
4330,2.426883778,2022-06-12,18:30,18,11.3,0.0,130.21333568017633
4331,1.338612,2022-06-12,18:45,18,11.3,0.0,127.14461726421172
4332,0.663604222,2022-06-12,19:00,19,11.3,0.0,124.0836555773684
4333,0.442533556,2022-06-12,19:15,19,11.3,0.0,121.03375289959769
4334,0.330552222,2022-06-12,19:30,19,11.3,0.0,117.99805065964597
4335,0.186004333,2022-06-12,19:45,19,11.3,0.0,114.97962060256314
4336,0.020269444,2022-06-12,20:00,20,11.3,0.0,111.98153946334506
4337,0.0,2022-06-12,20:15,20,11.3,0.0,109.00695203021746
4338,0.0,2022-06-12,20:30,20,11.3,0.0,106.05912560655548
4339,0.0,2022-06-12,20:45,20,11.3,0.0,103.1415012297723
4340,0.0,2022-06-12,21:00,21,11.3,0.0,100.25774249429482
4341,0.0,2022-06-12,22:15,22,11.3,0.0,86.29190582929529
4342,0.0,2022-06-12,23:45,23,11.3,0.0,72.13449400325354
4343,0.0,2022-06-12,00:45,0,11.3,0.0,64.67176255599455
4344,0.0,2022-06-12,01:00,1,11.3,0.0,63.18684246866628
4345,0.0,2022-06-12,02:30,2,11.3,0.0,58.16055559167344
4346,0.0,2022-06-12,03:30,3,11.3,0.0,59.0021590762291
4347,0.0,2022-06-12,03:45,3,11.3,0.0,59.74170068629297
4348,0.0,2022-06-12,04:45,4,11.3,0.0,64.5947766131911
4349,0.0,2022-06-12,05:00,5,11.3,0.0,66.22849580195525
4350,0.0,2022-06-12,06:00,6,11.3,0.0,74.0999364136196
4351,0.0,2022-06-12,06:30,6,11.3,0.0,78.68243621468399
4352,0.0,2022-06-12,07:45,7,11.3,0.0,91.64063154143493
4353,0.0,2022-06-12,08:30,8,12.5,0.0,100.04251521505665
4354,0.0,2022-06-12,09:15,9,12.5,0.0,108.7883813994003
4355,0.0,2022-06-12,09:30,9,12.5,0.0,111.76220197191151
4356,0.0,2022-06-12,09:45,9,12.5,0.0,114.7596746620065
4357,0.161531556,2022-06-12,10:00,10,12.5,0.0,117.7776512272429
4358,1.029357889,2022-06-12,10:15,10,12.5,0.0,120.81305498832495
4359,1.962400222,2022-06-12,10:30,10,12.5,0.0,123.86281839133454
4360,2.821744222,2022-06-12,10:45,10,12.5,0.0,126.9238105450035
4361,3.686577889,2022-06-12,11:00,11,15.3,0.0,129.9927463357805
4362,4.449132444,2022-06-12,11:15,11,15.3,0.0,133.066069477969
4363,5.154303333,2022-06-12,11:30,11,15.3,0.0,136.13979729236934
4364,5.91836,2022-06-12,11:45,11,15.3,0.0,139.2093038037552
4365,6.665113333,2022-06-13,12:00,12,15.9,0.0,142.25357200913487
4366,7.373481111,2022-06-13,12:15,12,15.9,0.0,145.29738073309326
4367,8.005202222,2022-06-13,12:30,12,15.9,0.0,148.3157271216986
4368,8.550864444,2022-06-13,12:45,12,15.9,0.0,151.29643074609703
4369,9.050304444,2022-06-13,13:00,13,15.9,0.0,154.22240353890768
4370,9.525253333,2022-06-13,13:15,13,15.9,0.0,157.0687797646034
4371,9.924625556,2022-06-13,13:30,13,15.9,0.0,159.79811651990957
4372,10.20432556,2022-06-13,13:45,13,15.9,0.0,162.35243044016485
4373,10.34053444,2022-06-13,14:00,14,15.1,0.0,164.6408052574456
4374,10.47686222,2022-06-13,14:15,14,15.1,0.0,166.5241232836428
4375,10.55963333,2022-06-13,14:30,14,15.1,0.0,167.81083237499382
4376,10.60084778,2022-06-13,14:45,14,15.1,0.0,168.30093237192608
4377,10.52714,2022-06-13,15:00,15,15.1,0.0,167.8967745805577
4378,10.52145222,2022-06-13,15:15,15,15.1,0.0,166.6798924379616
4379,10.31815444,2022-06-13,15:30,15,15.1,0.0,164.84587053453495
4380,10.78658667,2022-06-13,15:45,15,15.1,0.0,162.59020968349495
4381,6.443852222,2022-06-13,16:00,16,15.1,0.0,160.05739127568808
4382,9.483034444,2022-06-13,16:15,16,15.1,0.0,157.34238144834688
4383,9.312266667,2022-06-13,16:30,16,15.1,0.0,154.5057632691993
4384,8.05892,2022-06-13,16:45,16,15.1,0.0,151.58657477251387
4385,7.451268889,2022-06-13,17:00,17,10.6,0.0,148.6106610536087
4386,6.708771111,2022-06-13,17:15,17,10.6,0.0,145.59572216448046
4387,5.658834444,2022-06-13,17:30,17,10.6,0.0,142.55432875912632
4388,4.698145556,2022-06-13,17:45,17,10.6,0.0,139.49574907452666
4389,3.996072222,2022-06-13,18:00,18,10.6,0.0,136.4270812454991
4390,3.220103333,2022-06-13,18:15,18,10.6,0.0,133.35397308196514
4391,2.173950444,2022-06-13,18:30,18,10.6,0.0,130.28109450724114
4392,1.216915778,2022-06-13,18:45,18,10.6,0.0,127.21245641678206
4393,0.445371667,2022-06-13,19:00,19,10.6,0.0,124.1516313724247
4394,0.532656778,2022-06-13,19:15,19,10.6,0.0,121.10191321372768
4395,0.420627667,2022-06-13,19:30,19,10.6,0.0,118.06643598677731
4396,0.157074667,2022-06-13,19:45,19,10.6,0.0,115.04826485414225
4397,0.012964667,2022-06-13,20:00,20,10.6,0.0,112.05047054236613
4398,0.0,2022-06-13,20:15,20,10.6,0.0,109.0761921999917
4399,0.0,2022-06-13,20:30,20,10.6,0.0,106.1286916741433
4400,0.0,2022-06-13,20:45,20,10.6,0.0,103.21140455530792
4401,0.0,2022-06-13,21:45,21,10.6,0.0,91.92187213466013
4402,0.0,2022-06-13,22:15,22,10.6,0.0,86.36098491495578
4403,0.0,2022-06-13,23:45,23,10.6,0.0,72.20639575585619
4404,0.0,2022-06-13,00:00,0,10.6,0.0,70.09410646485355
4405,0.0,2022-06-13,01:00,1,10.6,0.0,63.26138594511435
4406,0.0,2022-06-13,01:15,1,10.6,0.0,61.94315623711476
4407,0.0,2022-06-13,02:30,2,10.6,0.0,58.22365806895419
4408,0.0,2022-06-13,03:45,3,10.6,0.0,59.78817249930307
4409,0.0,2022-06-13,05:00,5,10.6,0.0,66.25662360448814
4410,0.0,2022-06-13,05:15,5,10.6,0.0,68.03199820906667
4411,0.0,2022-06-13,06:15,6,10.6,0.0,76.35852709365724
4412,0.0,2022-06-13,06:30,6,10.6,0.0,78.69200036734279
4413,0.0,2022-06-13,07:30,7,10.6,0.0,88.58471571395704
4414,0.0,2022-06-13,08:00,8,11.3,0.0,94.39233790392856
4415,0.0,2022-06-13,08:45,8,11.3,0.0,102.91663642321366
4416,0.0,2022-06-13,09:15,9,11.3,0.0,108.77745249403536
4417,0.0,2022-06-13,09:30,9,11.3,0.0,111.75015218840181
4418,0.0,2022-06-13,09:45,9,11.3,0.0,114.74662137004053
4419,0.009466889,2022-06-13,10:00,10,11.3,0.0,117.76371429038696
4420,0.249084333,2022-06-13,10:15,10,11.3,0.0,120.79835872465125
4421,1.116106556,2022-06-13,10:30,10,11.3,0.0,123.84749397940008
4422,2.302088222,2022-06-13,10:45,10,11.3,0.0,126.90799903344484
4423,3.466702667,2022-06-13,11:00,11,15.9,0.0,129.9766024840171
4424,4.226439778,2022-06-13,11:15,11,15.9,0.0,133.0497667505208
4425,4.972248889,2022-06-13,11:30,11,15.9,0.0,136.12353448566626
4426,5.738317778,2022-06-13,11:45,11,15.9,0.0,139.1933140129876
4427,6.491065556,2022-06-14,12:00,12,17.4,0.0,142.2344111899272
4428,7.15876,2022-06-14,12:15,12,17.4,0.0,145.27903031809606
4429,7.754995556,2022-06-14,12:30,12,17.4,0.0,148.29858463042828
4430,8.294777778,2022-06-14,12:45,12,17.4,0.0,151.28101013636999
4431,8.75796,2022-06-14,13:00,13,17.4,0.0,154.20938560396104
4432,9.18913,2022-06-14,13:15,13,17.4,0.0,157.05908643317446
4433,9.538753333,2022-06-14,13:30,13,17.4,0.0,159.7930167823934
4434,9.83494,2022-06-14,13:45,13,17.4,0.0,162.35367458394984
4435,10.03243222,2022-06-14,14:00,14,16.9,0.0,164.65073167046057
4436,10.18388333,2022-06-14,14:15,14,16.9,0.0,166.54552015631538
4437,10.26041778,2022-06-14,14:30,14,16.9,0.0,167.84606621733008
4438,10.29660556,2022-06-14,14:45,14,16.9,0.0,168.35013670433403
4439,10.25605667,2022-06-14,15:00,15,16.9,0.0,167.9567987901678
4440,10.19293778,2022-06-14,15:15,15,16.9,0.0,166.74608000680973
4441,9.999868889,2022-06-14,15:30,15,16.9,0.0,164.91455711503835
4442,9.743701111,2022-06-14,15:45,15,16.9,0.0,162.659377737981
4443,9.379756667,2022-06-14,16:00,16,16.9,0.0,160.12616390749508
4444,8.969766667,2022-06-14,16:15,16,16.9,0.0,157.41046901552608
4445,8.579655556,2022-06-14,16:30,16,16.9,0.0,154.57313832995254
4446,7.772016667,2022-06-14,16:45,16,16.9,0.0,151.65331445467712
4447,7.344821111,2022-06-14,17:00,17,10.7,0.0,148.67687640512986
4448,6.588995556,2022-06-14,17:15,17,10.7,0.0,145.66152806397835
4449,5.570715556,2022-06-14,17:30,17,10.7,0.0,142.61983201846076
4450,4.611005556,2022-06-14,17:45,17,10.7,0.0,139.56104452643524
4451,3.912691111,2022-06-14,18:00,18,10.7,0.0,136.49225122567915
4452,3.153132222,2022-06-14,18:15,18,10.7,0.0,133.41908824825146
4453,2.222379222,2022-06-14,18:30,18,10.7,0.0,130.34621508375963
4454,1.215934,2022-06-14,18:45,18,10.7,0.0,127.27763346307307
4455,0.607928111,2022-06-14,19:00,19,10.7,0.0,124.21690792118417
4456,0.467805111,2022-06-14,19:15,19,10.7,0.0,121.16732521814487
4457,0.356848778,2022-06-14,19:30,19,10.7,0.0,118.13201307217143
4458,0.233209333,2022-06-14,19:45,19,10.7,0.0,115.11403087843229
4459,0.021069889,2022-06-14,20:00,20,10.7,0.0,112.11644398070894
4460,0.0,2022-06-14,20:15,20,10.7,0.0,109.14238636591313
4461,0.0,2022-06-14,20:30,20,10.7,0.0,106.19511478715603
4462,0.0,2022-06-14,20:45,20,10.7,0.0,103.27805966073574
4463,0.0,2022-06-14,22:15,22,10.7,0.0,86.42611305416834
4464,0.0,2022-06-14,22:45,22,10.7,0.0,81.43255059834316
4465,0.0,2022-06-14,23:45,23,10.7,0.0,72.27322568886068
4466,0.0,2022-06-14,01:00,1,10.7,0.0,63.32996599121097
4467,0.0,2022-06-14,02:30,2,10.7,0.0,58.28004661147115
4468,0.0,2022-06-14,02:45,2,10.7,0.0,58.16003441625995
4469,0.0,2022-06-14,03:45,3,10.7,0.0,59.827966943043435
4470,0.0,2022-06-14,04:00,4,10.7,0.0,60.7594652837121
4471,0.0,2022-06-14,05:15,5,10.7,0.0,68.05070093494167
4472,0.0,2022-06-14,06:30,6,10.7,0.0,78.6963520931953
4473,0.0,2022-06-14,08:00,8,12.5,0.0,94.3843285978062
4474,0.0,2022-06-14,09:00,9,12.5,0.0,105.81805466339617
4475,0.0,2022-06-14,09:15,9,12.5,0.0,108.76255788831449
4476,0.0,2022-06-14,09:30,9,12.5,0.0,111.7342137112396
4477,0.0,2022-06-14,09:45,9,12.5,0.0,114.72974835085866
4478,0.043395778,2022-06-14,10:00,10,12.5,0.0,117.74601800227033
4479,0.578527,2022-06-14,10:15,10,12.5,0.0,120.77995420335398
4480,1.150506111,2022-06-14,10:30,10,12.5,0.0,123.8285022481018
4481,0.46537,2022-06-14,10:45,10,12.5,0.0,126.88854988108264
4482,0.719442,2022-06-14,11:00,11,17.4,0.0,129.95683800340257
4483,2.986220111,2022-06-14,11:15,11,17.4,0.0,133.02984594448506
4484,4.598815556,2022-06-14,11:30,11,17.4,0.0,136.1036393841364
4485,5.52895,2022-06-14,11:45,11,17.4,0.0,139.1736579712794
4486,6.060884778,2022-06-15,12:00,12,16.2,4.4,142.21160207616845
4487,5.872038889,2022-06-15,12:15,12,16.2,4.4,145.25694789885165
4488,3.112593,2022-06-15,12:30,12,16.2,4.4,148.27759128888675
4489,5.095363333,2022-06-15,12:45,12,16.2,4.4,151.26157598727593
4490,8.525333333,2022-06-15,13:00,13,16.2,4.4,154.19213627624603
4491,9.117978889,2022-06-15,13:15,13,16.2,4.4,157.04487449238616
4492,9.423414444,2022-06-15,13:30,13,16.2,4.4,159.78302578545635
4493,8.6192,2022-06-15,13:45,13,16.2,4.4,162.34955655096513
4494,10.07855244,2022-06-15,14:00,14,15.1,4.4,164.6547332908376
4495,10.35368222,2022-06-15,14:15,14,15.1,4.4,166.56040194128911
4496,10.03843333,2022-06-15,14:30,14,15.1,4.4,167.8743389822325
4497,9.413754444,2022-06-15,14:45,14,15.1,4.4,168.3923210319644
4498,10.37262333,2022-06-15,15:00,15,15.1,4.4,168.01021826457654
4499,9.203284,2022-06-15,15:15,15,15.1,4.4,166.80636107670762
4500,9.30741,2022-06-15,15:30,15,15.1,4.4,164.9780682325128
4501,9.552152222,2022-06-15,15:45,15,15.1,4.4,162.72400323648276
4502,7.819629,2022-06-15,16:00,16,15.1,4.4,160.190898961929
4503,8.268288778,2022-06-15,16:15,16,15.1,4.4,157.47490806902726
4504,9.087498889,2022-06-15,16:30,16,15.1,4.4,154.63715974682174
4505,7.882704444,2022-06-15,16:45,16,15.1,4.4,151.71692141136106
4506,7.397211111,2022-06-15,17:00,17,11.9,4.4,148.74012219384343
4507,5.995719222,2022-06-15,17:15,17,11.9,4.4,145.72448212048775
4508,5.377940778,2022-06-15,17:30,17,11.9,4.4,142.6825649265021
4509,4.590804444,2022-06-15,17:45,17,11.9,4.4,139.6236217783259
4510,4.04355,2022-06-15,18:00,18,11.9,4.4,136.55473099190993
4511,3.280231111,2022-06-15,18:15,18,11.9,4.4,133.4815209368943
4512,2.2679,2022-06-15,18:30,18,11.9,4.4,130.40864365167192
4513,1.2601,2022-06-15,18:45,18,11.9,4.4,127.34009399271983
4514,0.623058222,2022-06-15,19:00,19,11.9,4.4,124.27943023305889
4515,0.499915778,2022-06-15,19:15,19,11.9,4.4,121.2299334193285
4516,0.343943333,2022-06-15,19:30,19,11.9,4.4,118.19472599845658
4517,0.174255778,2022-06-15,19:45,19,11.9,4.4,115.17686241521862
4518,0.018581667,2022-06-15,20:00,20,11.9,4.4,112.17940325971679
4519,0.0,2022-06-15,20:15,20,11.9,4.4,109.20547783856044
4520,0.0,2022-06-15,20:30,20,11.9,4.4,106.25833817815773
4521,0.0,2022-06-15,20:45,20,11.9,4.4,103.34140979920826
4522,0.0,2022-06-15,21:30,21,11.9,4.4,94.80975489221612
4523,0.0,2022-06-15,22:15,22,11.9,4.4,86.48724709077364
4524,0.0,2022-06-15,22:45,22,11.9,4.4,81.49529627706781
4525,0.0,2022-06-15,23:30,23,11.9,4.4,74.48681746181167
4526,0.0,2022-06-15,01:00,1,11.9,4.4,63.39254928132068
4527,0.0,2022-06-15,01:15,1,11.9,4.4,62.07147418858579
4528,0.0,2022-06-15,02:15,2,11.9,4.4,58.66822922718061
4529,0.0,2022-06-15,03:45,3,11.9,4.4,59.861085799590896
4530,0.0,2022-06-15,05:00,5,11.9,4.4,66.29453025040971
4531,0.0,2022-06-15,06:30,6,11.9,4.4,78.69552235228826
4532,0.0,2022-06-15,07:45,7,11.9,4.4,91.62183443571983
4533,0.0,2022-06-15,08:45,8,14.2,4.4,102.88758555058403
4534,0.0,2022-06-15,09:15,9,14.2,4.4,108.7437512160202
4535,0.0,2022-06-15,09:30,9,14.2,4.4,111.71444200871272
4536,0.0,2022-06-15,09:45,9,14.2,4.4,114.70911290082688
4537,0.078745333,2022-06-15,10:00,10,14.2,4.4,117.72462149136021
4538,0.700130444,2022-06-15,10:15,10,14.2,4.4,120.75790240058318
4539,1.598099111,2022-06-15,10:30,10,14.2,4.4,123.80590604959093
4540,2.533246222,2022-06-15,10:45,10,14.2,4.4,126.86552785585451
4541,3.430795778,2022-06-15,11:00,11,16.2,4.4,129.93351963269632
4542,4.201928222,2022-06-15,11:15,11,16.2,4.4,133.00637584007774
4543,4.940835556,2022-06-15,11:30,11,16.2,4.4,136.08018290001883
4544,5.701004444,2022-06-15,11:45,11,16.2,4.4,139.15040883015763
4545,6.458403333,2022-06-16,12:00,12,16.6,4.4,142.18521828544135
4546,7.140593333,2022-06-16,12:15,12,16.6,4.4,145.23120938407797
4547,7.757686667,2022-06-16,12:30,12,16.6,4.4,148.25282541355477
4548,8.29618,2022-06-16,12:45,12,16.6,4.4,151.23820909604703
4549,8.76717,2022-06-16,13:00,13,16.6,4.4,154.17073877684928
4550,9.227388889,2022-06-16,13:15,13,16.6,4.4,157.02622921223292
4551,9.585057778,2022-06-16,13:30,13,16.6,4.4,159.76822972795026
4552,9.850584444,2022-06-16,13:45,13,16.6,4.4,162.34016072846825
4553,9.978076667,2022-06-16,14:00,14,14.9,4.4,164.65288671103553
4554,10.12187444,2022-06-16,14:15,14,14.9,4.4,166.56882630512422
4555,10.16389,2022-06-16,14:30,14,14.9,4.4,167.8956746516846
4556,10.42272333,2022-06-16,14:45,14,14.9,4.4,168.4274684545609
4557,10.25873,2022-06-16,15:00,15,14.9,4.4,168.05698641177406
4558,10.30785778,2022-06-16,15:15,15,14.9,4.4,166.8606778383499
4559,6.288003333,2022-06-16,15:30,15,14.9,4.4,165.03634552580075
4560,6.178648333,2022-06-16,15:45,15,14.9,4.4,162.78403008426048
4561,8.845731556,2022-06-16,16:00,16,14.9,4.4,160.2515423216264
4562,6.288527444,2022-06-16,16:15,16,14.9,4.4,157.53564559300534
4563,4.503643333,2022-06-16,16:30,16,14.9,4.4,154.69777488001824
4564,4.527972222,2022-06-16,16:45,16,14.9,4.4,151.7773429007392
4565,5.739146111,2022-06-16,17:00,17,11.1,4.4,148.80034529322722
4566,2.396903444,2022-06-16,17:15,17,11.1,4.4,145.78453067024674
4567,2.892812444,2022-06-16,17:30,17,11.1,4.4,142.74247321304603
4568,3.918084444,2022-06-16,17:45,17,11.1,4.4,139.68342593633616
4569,2.603115444,2022-06-16,18:00,18,11.1,4.4,136.61446503889434
4570,2.198344889,2022-06-16,18:15,18,11.1,4.4,133.54121506308908
4571,1.951170111,2022-06-16,18:30,18,11.1,4.4,130.46832359316386
4572,2.171336556,2022-06-16,18:45,18,11.1,4.4,127.39978090922513
4573,1.581107111,2022-06-16,19:00,19,11.1,4.4,124.33914079302173
4574,1.050683,2022-06-16,19:15,19,11.1,4.4,121.28967994763524
4575,0.606114333,2022-06-16,19:30,19,11.1,4.4,118.25451660918449
4576,0.154930222,2022-06-16,19:45,19,11.1,4.4,115.2367010935808
4577,0.004543889,2022-06-16,20:00,20,11.1,4.4,112.2392898699472
4578,0.0,2022-06-16,20:15,20,11.1,4.4,109.26540805136698
4579,0.0,2022-06-16,20:30,20,11.1,4.4,106.31830330756365
4580,0.0,2022-06-16,20:45,20,11.1,4.4,103.40139654781882
4581,0.0,2022-06-16,21:00,21,11.1,4.4,100.518330210255
4582,0.0,2022-06-16,22:15,22,11.1,4.4,86.54434279748608
4583,0.0,2022-06-16,23:30,23,11.1,4.4,74.54405315957837
4584,0.0,2022-06-16,23:45,23,11.1,4.4,72.39148701699347
4585,0.0,2022-06-16,01:00,1,11.1,4.4,63.449102343119115
4586,0.0,2022-06-16,02:15,2,11.1,4.4,58.71400500392632
4587,0.0,2022-06-16,03:30,3,11.1,4.4,59.162195981565304
4588,0.0,2022-06-16,03:45,3,11.1,4.4,59.88753040494626
4589,0.0,2022-06-16,05:00,5,11.1,4.4,66.30434076072022
4590,0.0,2022-06-16,06:00,6,11.1,4.4,74.12753686612635
4591,0.0,2022-06-16,06:30,6,11.1,4.4,78.68954204612737
4592,0.0,2022-06-16,07:45,7,11.1,4.4,91.60652815642004
4593,0.0,2022-06-16,08:30,8,12.9,4.4,99.98980477351934
4594,0.0,2022-06-16,09:00,9,12.9,4.4,105.77862687997866
4595,0.0,2022-06-16,09:15,9,12.9,4.4,108.72108569893425
4596,0.0,2022-06-16,09:30,9,12.9,4.4,111.69089204980685
4597,0.0,2022-06-16,09:45,9,12.9,4.4,114.68477172316652
4598,0.084000111,2022-06-16,10:00,10,12.9,4.4,117.69958319107963
4599,0.734985556,2022-06-16,10:15,10,12.9,4.4,120.73226348652332
4600,1.630718667,2022-06-16,10:30,10,12.9,4.4,123.77976730758554
4601,2.544350889,2022-06-16,10:45,10,12.9,4.4,126.83899666442399
4602,3.401511111,2022-06-16,11:00,11,16.6,4.4,129.90671290685066
4603,4.180688667,2022-06-16,11:15,11,16.6,4.4,132.97942386149165
4604,4.937601111,2022-06-16,11:30,11,16.6,4.4,136.05323442231688
4605,5.729927778,2022-06-16,11:45,11,16.6,4.4,139.1236380377691
4606,6.470586667,2022-06-17,12:00,12,16.0,0.4,142.15533221604346
4607,7.170588889,2022-06-17,12:15,12,16.0,0.4,145.20188925010612
4608,7.781231111,2022-06-17,12:30,12,16.0,0.4,148.22436366402658
4609,8.325106667,2022-06-17,12:45,12,16.0,0.4,151.21098838039873
4610,8.834585556,2022-06-17,13:00,13,16.0,0.4,154.14527424920536
4611,9.299725556,2022-06-17,13:15,13,16.0,0.4,157.00323364937123
4612,9.658315556,2022-06-17,13:30,13,16.0,0.4,159.74871261078692
4613,9.934806667,2022-06-17,13:45,13,16.0,0.4,162.3255696141061
4614,10.11866333,2022-06-17,14:00,14,14.7,0.4,164.6452674291584
4615,10.27944,2022-06-17,14:15,14,14.7,0.4,166.57085114552595
4616,10.34475222,2022-06-17,14:30,14,14.7,0.4,167.91009863384292
4617,10.35922,2022-06-17,14:45,14,14.7,0.4,168.455563088673
4618,10.28873,2022-06-17,15:00,15,14.7,0.4,168.0970553489609
4619,10.18776556,2022-06-17,15:15,15,14.7,0.4,166.90896868769352
4620,10.04327778,2022-06-17,15:30,15,14.7,0.4,165.08932530561944
4621,9.793598889,2022-06-17,15:45,15,14.7,0.4,162.83939624082655
4622,9.410874444,2022-06-17,16:00,16,14.7,0.4,160.3080338386177
4623,9.023617778,2022-06-17,16:15,16,14.7,0.4,157.59262271176954
4624,8.617262222,2022-06-17,16:30,16,14.7,0.4,154.75492550470554
4625,7.816803333,2022-06-17,16:45,16,14.7,0.4,151.83452090240195
4626,7.369382222,2022-06-17,17:00,17,12.1,0.4,148.857487603491
4627,6.564676667,2022-06-17,17:15,17,12.1,0.4,145.84161536767192
4628,5.570541111,2022-06-17,17:30,17,12.1,0.4,142.79949819572272
4629,4.649512222,2022-06-17,17:45,17,12.1,0.4,139.74039794096822
4630,3.963067778,2022-06-17,18:00,18,12.1,0.4,136.67139392475679
4631,3.20714,2022-06-17,18:15,18,12.1,0.4,133.59811081823935
4632,2.273751778,2022-06-17,18:30,18,12.1,0.4,130.52519476348823
4633,1.216539,2022-06-17,18:45,18,12.1,0.4,127.45663377060148
4634,0.526385222,2022-06-17,19:00,19,12.1,0.4,124.39597890907079
4635,0.420561778,2022-06-17,19:15,19,12.1,0.4,121.34650391506982
4636,0.296712444,2022-06-17,19:30,19,12.1,0.4,118.3113238803941
4637,0.139844167,2022-06-17,19:45,19,12.1,0.4,115.293485816262
4638,0.015401111,2022-06-17,20:00,20,12.1,0.4,112.29604270957816
4639,0.0,2022-06-17,20:15,20,12.1,0.4,109.3221159707186
4640,0.0,2022-06-17,20:30,20,12.1,0.4,106.37494929053754
4641,0.0,2022-06-17,20:45,20,12.1,0.4,103.45795925641681
4642,0.0,2022-06-17,21:45,21,12.1,0.4,92.16881269496571
4643,0.0,2022-06-17,22:15,22,12.1,0.4,86.59735441003338
4644,0.0,2022-06-17,23:00,23,12.1,0.4,79.18979207760066
4645,0.0,2022-06-17,23:30,23,12.1,0.4,74.59626018795663
4646,0.0,2022-06-17,00:15,0,12.1,0.4,68.4269910100585
4647,0.0,2022-06-17,01:00,1,12.1,0.4,63.499590644317536
4648,0.0,2022-06-17,01:30,1,12.1,0.4,61.02825082447666
4649,0.0,2022-06-17,02:15,2,12.1,0.4,58.75308497167249
4650,0.0,2022-06-17,02:45,2,12.1,0.4,58.27962550709052
4651,0.0,2022-06-17,03:45,3,12.1,0.4,59.90730141393874
4652,0.0,2022-06-17,04:00,4,12.1,0.4,60.82842512386205
4653,0.0,2022-06-17,05:00,5,12.1,0.4,66.30807696758646
4654,0.0,2022-06-17,05:15,5,12.1,0.4,68.07112866511234
4655,0.0,2022-06-17,06:30,6,12.1,0.4,78.67844238422347
4656,0.0,2022-06-17,07:45,7,12.1,0.4,91.58677209612041
4657,0.0,2022-06-17,09:00,9,12.8,0.4,105.75304411408962
4658,0.0,2022-06-17,09:15,9,12.8,0.4,108.69461477204055
4659,0.0,2022-06-17,09:30,9,12.8,0.4,111.6636189439145
4660,0.0,2022-06-17,09:45,9,12.8,0.4,114.65678157916761
4661,0.083798111,2022-06-17,10:00,10,12.8,0.4,117.67096150029133
4662,0.863328444,2022-06-17,10:15,10,12.8,0.4,120.70309749224194
4663,2.024110889,2022-06-17,10:30,10,12.8,0.4,123.75014769288715
4664,3.382034556,2022-06-17,10:45,10,12.8,0.4,126.80901963666531
4665,4.471951889,2022-06-17,11:00,11,16.0,0.4,129.8764828450227
4666,3.479612778,2022-06-17,11:15,11,16.0,0.4,132.9490567627136
4667,2.604330222,2022-06-17,11:30,11,16.0,0.4,136.02286250212694
4668,2.782726333,2022-06-17,11:45,11,16.0,0.4,139.093416021087
4669,4.269596444,2022-06-18,12:00,12,18.0,0.0,142.12201624090474
4670,7.350565556,2022-06-18,12:15,12,18.0,0.0,145.16906173503054
4671,8.320913333,2022-06-18,12:30,12,18.0,0.0,148.19228224063633
4672,5.700191111,2022-06-18,12:45,12,18.0,0.0,151.17999207454884
4673,5.212172222,2022-06-18,13:00,13,18.0,0.0,154.11582294675728
4674,5.231536667,2022-06-18,13:15,13,18.0,0.0,156.97596982640061
4675,5.019191111,2022-06-18,13:30,13,18.0,0.0,159.72455739677434
4676,4.707568889,2022-06-18,13:45,13,18.0,0.0,162.305864945368
4677,4.442135556,2022-06-18,14:00,14,17.7,0.0,164.6319509380919
4678,4.062476667,2022-06-18,14:15,14,17.7,0.0,166.56653566042093
4679,3.984481111,2022-06-18,14:30,14,17.7,0.0,167.91763888307656
4680,3.865976667,2022-06-18,14:45,14,17.7,0.0,168.47659124708093
4681,3.947787778,2022-06-18,15:00,15,17.7,0.0,168.1303769490694
4682,3.127597,2022-06-18,15:15,15,17.7,0.0,166.95116895556708
4683,2.669015,2022-06-18,15:30,15,17.7,0.0,165.13693896695406
4684,2.276005556,2022-06-18,15:45,15,17.7,0.0,162.890033893458
4685,1.520944889,2022-06-18,16:00,16,17.7,0.0,160.36030734566435
4686,1.932276333,2022-06-18,16:15,16,17.7,0.0,157.64577459031813
